component,kind,time,CdA,Hdot,Q,dP,mdot,qdot,state
lox_feed_series,Series,8.3,1.3612010526867483e-05,-61829.400911488076,,515701.73416520236,0.46865846835518715,0.0,True
lox_feed_series,Series,8.4,1.3611906157809123e-05,-65760.43004197706,,583700.9537152103,0.4986083201242876,0.0,True
lox_feed_series,Series,8.5,1.3612684693675247e-05,-66279.41832916923,,593204.3195532644,0.5026912636589009,0.0,True
lox_feed_series,Series,8.5,1.3612783224256435e-05,-63003.60751440178,,535803.6341049992,0.4777471406228571,0.0,True
lox_feed_series,Series,8.6,1.3612152258210032e-05,-62717.744012537114,,530809.1059270217,0.4754858638657325,0.0,True
lox_feed_series,Series,8.6,1.3612091457171915e-05,-61935.78046765199,,517474.9615941723,0.46946643046457714,0.0,True
lox_feed_series,Series,8.7,1.361192842713807e-05,-65671.31372009534,,582112.145065722,0.49792986041193604,0.0,True
lox_feed_series,Series,8.7,1.361266807171449e-05,-66035.40155084456,,588830.0713159437,0.5008332450957015,0.0,True
lox_feed_series,Series,8.8,1.3612738383870714e-05,-62721.816443562566,,531014.3490097974,0.47560520316550287,0.0,True
lox_feed_series,Series,8.8,1.3612095033849037e-05,-62479.94555446542,,526788.8661917951,0.47367956168859826,0.0,True
lox_feed_series,Series,8.8,1.361204277929465e-05,-61951.16253579667,,517731.95693673985,0.4695811672055539,0.0,True
lox_feed_series,Series,8.9,1.3611931561084447e-05,-65682.67585374379,,582300.6787987049,0.49801014244613456,0.0,True
lox_feed_series,Series,9.0,1.3612669995461623e-05,-66210.24777729079,,591928.1497252593,0.5021482644573155,0.0,True
lox_feed_series,Series,9.0,1.3612770109710627e-05,-62894.227131465406,,533919.8422729438,0.4769051143024785,0.0,True
lox_feed_series,Series,9.1,1.3612129788661183e-05,-62414.75912913473,,525675.0166965569,0.47317924746100504,0.0,True
lox_feed_series,Series,9.1,1.3612029213457448e-05,-61812.41514198209,,515407.15392265003,0.4685248565854985,0.0,True
lox_feed_series,Series,9.2,1.3611902393321748e-05,-65495.69743003255,,578972.9879690409,0.49658332591849075,0.0,True
lox_feed_series,Series,9.2,1.3612634911279609e-05,-65907.97869627408,,586510.4052555892,0.49984265362238955,0.0,True
lox_feed_series,Series,9.2,1.3612714279984783e-05,-62834.748076861666,,532892.4372421107,0.4764432398629779,0.0,True
lox_feed_series,Series,9.3,1.3612117412791989e-05,-62554.70436571038,,528016.7508905558,0.4742308512736796,0.0,True
lox_feed_series,Series,9.3,1.3612057618499342e-05,-62026.69694703836,,518968.3706692774,0.4701410640809213,0.0,True
lox_feed_series,Series,9.4,1.3611946862054809e-05,-65436.0619613032,,577889.2729589427,0.496119025915983,0.0,True
lox_feed_series,Series,9.5,1.3612623406942053e-05,-65764.56637333846,,583927.6432834654,0.4987392225850589,0.0,True
lox_feed_series,Series,9.5,1.361268820206469e-05,-66438.0823558587,,596226.9024251052,0.503976914547445,0.0,True
lox_feed_series,Series,9.6,1.3612814380034276e-05,-63239.4540993707,,539996.3539351928,0.4796204725581644,0.0,True
lox_feed_series,Series,9.6,1.3612202249193389e-05,-62972.10743356331,,535303.8997895359,0.47750354381786686,0.0,True
lox_feed_series,Series,9.7,1.361214578262324e-05,-62468.61696036028,,526603.4812017912,0.47359833852720007,0.0,True
lox_feed_series,Series,9.7,1.3612040620483852e-05,-62005.59611303278,,518660.55784077477,0.47000272661434533,0.0,True
lox_feed_series,Series,9.8,1.361194312751663e-05,-65424.42891527441,,577717.8018477065,0.4960465113837522,0.0,True
lox_feed_series,Series,9.8,1.3612621665064862e-05,-65915.35822048399,,586635.2661460149,0.4998950928282019,0.0,True
lox_feed_series,Series,9.9,1.3612715553403335e-05,-63026.10768353174,,536142.5080938647,0.47789395057560635,0.0,True
lox_feed_series,Series,9.9,1.3612156092123865e-05,-62735.06074582992,,531068.2737052748,0.4756007764889198,0.0,True
lox_feed_series,Series,10.0,1.3612094502240561e-05,-62012.08124059536,,518732.005501844,0.4700356865930103,0.0,True
lox_feed_series,Series,10.0,1.36119439490945e-05,-65258.19931721901,,574742.0106906272,0.4947657348697817,0.0,True
lox_feed_series,Series,10.1,1.3612589885225359e-05,-65594.13272916166,,580882.472378022,0.4974349152117942,0.0,True
lox_feed_series,Series,10.1,1.3612656200629583e-05,-66199.82999139279,,591916.874181495,0.5021492489192875,0.0,True
lox_feed_series,Series,10.2,1.3612770456170357e-05,-63325.1914040729,,541431.5895259017,0.48025461903848565,0.0,True
lox_feed_series,Series,10.2,1.3612218904773573e-05,-63041.23956080162,,536451.7830137191,0.4780148074877224,0.0,True
lox_feed_series,Series,10.2,1.3612159335245762e-05,-62541.87274060007,,527818.0138024641,0.4741438645553675,0.0,True
lox_feed_series,Series,10.3,1.361205533372912e-05,-62081.08451831341,,519909.04391021,0.47056803383571916,0.0,True
lox_feed_series,Series,10.4,1.3611958573548805e-05,-65307.10159821874,,575613.4055316122,0.49514159446551137,0.0,True
lox_feed_series,Series,10.4,1.3612599203883127e-05,-65805.82001756248,,584638.5936299157,0.49904098811040504,0.0,True
lox_feed_series,Series,10.5,1.361269547289084e-05,-66410.6497530748,,595681.3795762439,0.5037446782764091,0.0,True
lox_feed_series,Series,10.5,1.3612808753106537e-05,-63483.50203166126,,544134.8792022062,0.48145324534889833,0.0,True
lox_feed_series,Series,10.6,1.3612250366837059e-05,-62997.12386995316,,535697.9192742393,0.4776798897228761,0.0,True
lox_feed_series,Series,10.6,1.3612150438597805e-05,-62407.96715029074,,525563.5121996542,0.47312995016687837,0.0,True
lox_feed_series,Series,10.7,1.3612027918427567e-05,-61993.01275822913,,518442.9430444916,0.46990336562261037,0.0,True
lox_feed_series,Series,10.7,1.3611940327642892e-05,-65137.50059831895,,572625.2935125208,0.4938539356660622,0.0,True
lox_feed_series,Series,10.8,1.3612567204812177e-05,-65536.21988302335,,579846.6044305414,0.4969899024637055,0.0,True
lox_feed_series,Series,10.8,1.3612645214394172e-05,-66273.77906388031,,593208.9689333932,0.5026954604572605,0.0,True
lox_feed_series,Series,10.9,1.36127835551437e-05,-63657.75972154002,,547109.9367522765,0.4827660433379145,0.0,True
lox_feed_series,Series,10.9,1.3612284620231927e-05,-63346.21679377385,,541633.8263651887,0.4803197596138286,0.0,True
lox_feed_series,Series,11.0,1.3612220246889651e-05,-62613.384457093234,,529011.9214548725,0.4746815877227147,0.0,True
lox_feed_series,Series,11.0,1.3612069827186682e-05,-62044.3264955202,,519289.83205899317,0.4702881268290614,0.0,True
lox_feed_series,Series,11.1,1.3611950855643673e-05,-65018.271280821726,,570511.2784934826,0.49294118010767957,0.0,True
lox_feed_series,Series,11.1,1.3612544387840494e-05,-65295.39086665996,,575566.2338862359,0.49515026364441517,0.0,True
lox_feed_series,Series,11.2,1.3612599754597525e-05,-65942.07940943162,,587251.1636225614,0.5001616482302267,0.0,True
lox_feed_series,Series,11.2,1.3612722293620039e-05,-63305.50714196331,,541045.1401305757,0.48007946828741466,0.0,True
lox_feed_series,Series,11.2,1.3612214208040111e-05,-63032.605748435424,,536262.3950844412,0.47792863097789506,0.0,True
lox_feed_series,Series,11.3,1.3612156979999947e-05,-62557.02674138994,,528041.8430820848,0.4742430752058191,0.0,True
lox_feed_series,Series,11.4,1.3612057964881367e-05,-62117.32531206515,,520493.8935300219,0.4708318700109236,0.0,True
lox_feed_series,Series,11.4,1.3611965699333751e-05,-65051.99743915309,,571072.7572755599,0.4931831489506672,0.0,True
lox_feed_series,Series,11.5,1.3612550363024183e-05,-65343.14050523755,,576370.5068878252,0.49549494520858933,0.0,True
lox_feed_series,Series,11.5,1.3612608202491421e-05,-65882.65935648524,,586146.3301101783,0.49968956564436706,0.0,True
lox_feed_series,Series,11.6,1.3612710748025495e-05,-63162.98579129517,,538573.719492659,0.47897986380081853,0.0,True
lox_feed_series,Series,11.6,1.3612185114130927e-05,-62771.47650612584,,531795.7670480697,0.47593174445515124,0.0,True
lox_feed_series,Series,11.7,1.3612103636671662e-05,-62258.210296463614,,522982.6619704757,0.4719627094872009,0.0,True
lox_feed_series,Series,11.7,1.3611996082121843e-05,-61873.50146644073,,516393.66267230967,0.46897052520396637,0.0,True
lox_feed_series,Series,11.8,1.3611914476371263e-05,-64755.61563210897,,565846.820381437,0.49091811695472287,0.0,True
lox_feed_series,Series,11.8,1.3612493476098109e-05,-65066.592195420264,,571459.8764551706,0.49337585007335033,0.0,True
lox_feed_series,Series,11.9,1.3612555471119282e-05,-65692.58513903932,,582717.8243982731,0.498222062063994,0.0,True
lox_feed_series,Series,11.9,1.3612674859951285e-05,-63212.35720475124,,539370.901242102,0.47933114115228775,0.0,True
lox_feed_series,Series,12.0,1.3612194310901683e-05,-62945.05433758627,,534695.9143764134,0.4772263658271295,0.0,True
lox_feed_series,Series,12.0,1.3612138145844129e-05,-62479.48813229325,,526663.5215509231,0.47362032635354023,0.0,True
lox_feed_series,Series,12.1,1.361204100427575e-05,-61912.59833205084,,517005.9463421176,0.4692485833257917,0.0,True
lox_feed_series,Series,12.1,1.3611922049334422e-05,-64628.91344424296,,563586.2377800541,0.48993501750390767,0.0,True
lox_feed_series,Series,12.2,1.3612468556866637e-05,-64871.76640352249,,567989.1353438282,0.4918723614744178,0.0,True
lox_feed_series,Series,12.2,1.3612517738697347e-05,-65356.47540621622,,576708.9290302764,0.4956428773557172,0.0,True
lox_feed_series,Series,12.2,1.3612612006041219e-05,-65816.99879499823,,585060.2087333389,0.4992295084681218,0.0,True
lox_feed_series,Series,12.3,1.361269970470592e-05,-63383.22045653349,,542418.6274814992,0.48068924869717733,0.0,True
lox_feed_series,Series,12.4,1.3612230347869947e-05,-63126.870162414845,,537917.2932152655,0.47866800474075183,0.0,True
lox_feed_series,Series,12.4,1.3612176715329111e-05,-62686.92034721546,,530294.2617767984,0.47525640086606047,0.0,True
lox_feed_series,Series,12.5,1.3612085387053484e-05,-62277.83893364196,,523251.400427402,0.4720809200491999,0.0,True
lox_feed_series,Series,12.5,1.3611999884409679e-05,-64939.488849463545,,569141.2801971119,0.49235131870583615,0.0,True
lox_feed_series,Series,12.6,1.361252959899006e-05,-65313.10363933469,,575861.9545419952,0.49527625768501493,0.0,True
lox_feed_series,Series,12.6,1.3612602781306043e-05,-65965.36968101963,,587613.5687339175,0.500314172948754,0.0,True
lox_feed_series,Series,12.7,1.3612725927281598e-05,-63476.50927952363,,543936.0666338671,0.48135912971428596,0.0,True
lox_feed_series,Series,12.7,1.3612247771619344e-05,-63027.48297839214,,536149.5032756701,0.47787862453190516,0.0,True
lox_feed_series,Series,12.8,1.3612155628894569e-05,-62476.63066896148,,526674.7411074662,0.47362830676258894,0.0,True
lox_feed_series,Series,12.8,1.3612041356978925e-05,-62013.75835246403,,518761.7765441844,0.47004724905597217,0.0,True
lox_feed_series,Series,12.9,1.3611944122751423e-05,-64589.97690292765,,562958.2613414396,0.4896647339385873,0.0,True
lox_feed_series,Series,12.9,1.3612461783948648e-05,-64845.18729602385,,567560.395059952,0.49168776890470556,0.0,True
lox_feed_series,Series,13.0,1.3612513141131503e-05,-65379.77181355396,,577140.5268948022,0.495828871422403,0.0,True
lox_feed_series,Series,13.0,1.3612615970539604e-05,-63059.816066077656,,536743.510423155,0.47815897109489514,0.0,True
lox_feed_series,Series,13.1,1.361216322518149e-05,-62819.88341549373,,532551.1569588152,0.4762663317223829,0.0,True
lox_feed_series,Series,13.1,1.3612112482627395e-05,-62393.70262390921,,525206.4936673222,0.4729633115918615,0.0,True
lox_feed_series,Series,13.2,1.3612023856491467e-05,-64901.673487322485,,568472.0290426337,0.49206245345093896,0.0,True
lox_feed_series,Series,13.2,1.3612522326557563e-05,-65274.60751567529,,575165.7704736842,0.4949758568923531,0.0,True
lox_feed_series,Series,13.2,1.3612595283241606e-05,-65720.07213463461,,583219.8712422764,0.49843874246306796,0.0,True
lox_feed_series,Series,13.3,1.3612680210784193e-05,-63352.9903254148,,541800.4033259465,0.48041067969213214,0.0,True
lox_feed_series,Series,13.4,1.3612222839760519e-05,-62947.73894730216,,534776.6678023138,0.47726482279333793,0.0,True
lox_feed_series,Series,13.4,1.361213926735177e-05,-62436.79738667433,,525990.940229773,0.47331964862423426,0.0,True
lox_feed_series,Series,13.5,1.3612032983110098e-05,-62003.88403307243,,518588.43407582445,0.4699680815676323,0.0,True
lox_feed_series,Series,13.5,1.3611941904002453e-05,-64451.063591742975,,560516.9882523203,0.48860094559676115,0.0,True
lox_feed_series,Series,13.6,1.361243472364156e-05,-64672.379306277224,,564506.1205432783,0.49036070863733544,0.0,True
lox_feed_series,Series,13.6,1.3612479635094431e-05,-65160.69441034746,,573233.2019619923,0.4941445967173499,0.0,True
lox_feed_series,Series,13.7,1.361257475843855e-05,-65668.84958483178,,582374.3938186481,0.4980788146733679,0.0,True
lox_feed_series,Series,13.7,1.3612671521425158e-05,-63514.96200289222,,544635.1128678774,0.48166775381902727,0.0,True
lox_feed_series,Series,13.8,1.3612255935799197e-05,-63254.762325875025,,540065.2376767276,0.47962242943860084,0.0,True
lox_feed_series,Series,13.8,1.3612201904591785e-05,-62828.401863101746,,532667.6884896746,0.47631884240873645,0.0,True
lox_feed_series,Series,13.9,1.3612113847829313e-05,-62430.82995326443,,525812.4481629985,0.47323538477487653,0.0,True
lox_feed_series,Series,13.9,1.3612031164588843e-05,-64670.75170054028,,564398.1109250146,0.4902950758517051,0.0,True
lox_feed_series,Series,14.0,1.3612477756830927e-05,-64885.50839145422,,568282.7720241789,0.4920018021458701,0.0,True
lox_feed_series,Series,14.0,1.361252101687348e-05,-65291.808141900954,,575584.8163228519,0.4951603283179077,0.0,True
lox_feed_series,Series,14.1,1.3612599445298869e-05,-63028.66074288043,,536219.325733515,0.477925028670561,0.0,True
lox_feed_series,Series,14.1,1.361215703677427e-05,-62714.927521903905,,530785.683890922,0.47547647980587626,0.0,True
lox_feed_series,Series,14.2,1.3612091354656596e-05,-62278.39535822428,,523287.78414713824,0.4720985963170348,0.0,True
lox_feed_series,Series,14.2,1.3611999747859338e-05,-61937.93429131819,,517452.87892748555,0.46945073599066106,0.0,True
lox_feed_series,Series,14.2,1.3611927574555138e-05,-64268.56233846827,,557296.882752839,0.48719301803480747,0.0,True
lox_feed_series,Series,14.3,1.361239869480708e-05,-64483.17423213973,,561146.1554462663,0.4888955104715115,0.0,True
lox_feed_series,Series,14.4,1.3612442384992546e-05,-64952.26168969352,,569496.3171321857,0.49252706622930603,0.0,True
lox_feed_series,Series,14.4,1.3612534238568295e-05,-65438.18914673744,,578201.2160305413,0.4962861777143096,0.0,True
lox_feed_series,Series,14.5,1.3612627329681232e-05,-63404.997927181874,,542673.6041420768,0.48079499715761603,0.0,True
lox_feed_series,Series,14.5,1.3612232913213104e-05,-63151.75515901049,,538235.2376888958,0.4788055193542304,0.0,True
lox_feed_series,Series,14.6,1.3612180176666587e-05,-62736.483445226164,,531044.2337138262,0.4755890889392204,0.0,True
lox_feed_series,Series,14.6,1.361209417007877e-05,-62224.1834501325,,522277.6546434597,0.4716389955774743,0.0,True
lox_feed_series,Series,14.7,1.3611987610188436e-05,-64376.0504033322,,559191.383742447,0.4880238155320042,0.0,True
lox_feed_series,Series,14.7,1.3612419958143545e-05,-64557.5445439894,,562466.2774719526,0.48947200363456844,0.0,True
lox_feed_series,Series,14.8,1.3612457046784956e-05,-64931.300119316234,,569147.1853162809,0.4923773231716224,0.0,True
lox_feed_series,Series,14.8,1.3612530511827405e-05,-65284.81546953712,,575506.4998129713,0.4951286620911204,0.0,True
lox_feed_series,Series,14.9,1.361259875372555e-05,-63152.83590296435,,538382.0972280642,0.4788896688548459,0.0,True
lox_feed_series,Series,14.9,1.3612182722022018e-05,-62854.96667056415,,533208.7719790093,0.47656342171290533,0.0,True
lox_feed_series,Series,15.0,1.361212058125721e-05,-62495.63254840904,,526998.45216254,0.47377264024773535,0.0,True
lox_feed_series,Series,15.0,1.3612045291842653e-05,-62150.45375802568,,521066.0092793796,0.47109073385855743,0.0,True
lox_feed_series,Series,15.1,1.3611972668201854e-05,-64317.13648429452,,558185.452191941,0.4875847191559453,0.0,True
lox_feed_series,Series,15.1,1.3612408772768731e-05,-64535.8773047429,,562098.8098818832,0.48931202325658124,0.0,True
lox_feed_series,Series,15.2,1.361245299657883e-05,-64984.22418360518,,570078.392224675,0.4927799111426194,0.0,True
lox_feed_series,Series,15.2,1.3612540579373394e-05,-65447.722218709365,,578377.8560322952,0.4963625285360259,0.0,True
lox_feed_series,Series,15.2,1.3612629237187536e-05,-63545.24390573486,,545090.1169697787,0.48186486154790853,0.0,True
lox_feed_series,Series,15.3,1.3612260978129242e-05,-63289.82862655528,,540607.207463305,0.47986106486436725,0.0,True
lox_feed_series,Series,15.4,1.361220810585424e-05,-62739.59884079204,,531117.202228012,0.47562359277333455,0.0,True
lox_feed_series,Series,15.4,1.3612095151327299e-05,-62283.61374442788,,523302.43124827696,0.47210253857579787,0.0,True
lox_feed_series,Series,15.5,1.3612000271936293e-05,-64302.64242690747,,557930.6531453729,0.4874743725599061,0.0,True
lox_feed_series,Series,15.5,1.361240594023991e-05,-64459.9922887971,,560770.4495355054,0.4887331273708412,0.0,True
lox_feed_series,Series,15.6,1.361243827404784e-05,-64799.55682356973,,566829.945251727,0.4913728568174409,0.0,True
lox_feed_series,Series,15.6,1.3612505260174207e-05,-65119.97687043067,,572581.3201293494,0.49386691574675984,0.0,True
lox_feed_series,Series,15.7,1.3612567388305596e-05,-63102.30919736008,,537505.4983885046,0.4784978613628588,0.0,True
lox_feed_series,Series,15.7,1.3612172318821431e-05,-62902.16951011314,,533997.9716513306,0.47691512044928547,0.0,True
lox_feed_series,Series,15.8,1.3612129956336504e-05,-62540.45565121949,,527746.0911757522,0.4741086116225569,0.0,True
lox_feed_series,Series,15.8,1.3612054362205206e-05,-62203.054294628375,,521944.54772068374,0.4714878989936371,0.0,True
lox_feed_series,Series,15.9,1.3611983487250178e-05,-64227.51466981429,,556614.289570984,0.4868978159620829,0.0,True
lox_feed_series,Series,15.9,1.3612391154618345e-05,-64439.38481478823,,560392.5937777003,0.48856714681290164,0.0,True
lox_feed_series,Series,16.0,1.3612434005122049e-05,-64864.2304008725,,567936.0565176466,0.4918509325326956,0.0,True
lox_feed_series,Series,16.0,1.3612517211817277e-05,-65301.64787416918,,575747.7444782145,0.49522986743468556,0.0,True
lox_feed_series,Series,16.1,1.3612601674748506e-05,-65769.33806485787,,584149.8041519229,0.4988382206032985,0.0,True
lox_feed_series,Series,16.1,1.3612690100706448e-05,-63838.46777645407,,550205.9085705336,0.484125893207027,0.0,True
lox_feed_series,Series,16.2,1.361231997033758e-05,-63430.236338028386,,543085.6125361691,0.48096493410230484,0.0,True
lox_feed_series,Series,16.2,1.3612237306542275e-05,-62936.53913006705,,534539.2687010937,0.4771576358153271,0.0,True
lox_feed_series,Series,16.2,1.3612136354666246e-05,-62505.39024090772,,527120.1957831513,0.4738263165682962,0.0,True
lox_feed_series,Series,16.3,1.3612046672666994e-05,-62115.67510076107,,520449.4258888373,0.47081068521009933,0.0,True
lox_feed_series,Series,16.4,1.3611964896943136e-05,-64033.46046905741,,553217.8201762685,0.4854078704649228,0.0,True
lox_feed_series,Series,16.4,1.3612352794483629e-05,-64151.41340702995,,555351.0700756861,0.4863613743883234,0.0,True
lox_feed_series,Series,16.4,1.3612377547807963e-05,-64452.90816798051,,560705.4156914935,0.48870584170482445,0.0,True
lox_feed_series,Series,16.5,1.3612437658025173e-05,-64794.063434626274,,566775.4199663899,0.4913507334904021,0.0,True
lox_feed_series,Series,16.6,1.3612504754207162e-05,-65155.47388341287,,573233.1981831188,0.4941489554826221,0.0,True
lox_feed_series,Series,16.6,1.3612574465783297e-05,-63373.45870508293,,542165.4191080276,0.4805689908956393,0.0,True
lox_feed_series,Series,16.7,1.3612227056086575e-05,-63150.41599132868,,538252.7972617312,0.4788146362448622,0.0,True
lox_feed_series,Series,16.7,1.361218052318712e-05,-62789.145130110635,,531987.9098357903,0.47601345370174,0.0,True
lox_feed_series,Series,16.8,1.3612105676672743e-05,-62449.90044043066,,526135.8582165581,0.4733806713149394,0.0,True
lox_feed_series,Series,16.8,1.3612035012514465e-05,-64304.59604073532,,557980.0771467183,0.48749789130875465,0.0,True
lox_feed_series,Series,16.9,1.3612406539260278e-05,-64530.34536420557,,561994.1972607309,0.48926609495013623,0.0,True
lox_feed_series,Series,16.9,1.3612451767457173e-05,-64826.975105823905,,567288.2808777536,0.4915712148924086,0.0,True
lox_feed_series,Series,16.9,1.3612510173064879e-05,-65113.77266287392,,572432.1548355869,0.49380130399131456,0.0,True
lox_feed_series,Series,17.0,1.3612566165540644e-05,-65396.83031486184,,577532.3125348077,0.4960025452459649,0.0,True
lox_feed_series,Series,17.1,1.3612620478893752e-05,-63587.28852989994,,545875.3560782983,0.48221387485059325,0.0,True
lox_feed_series,Series,17.1,1.3612270238417716e-05,-63253.37791426797,,540056.1346111461,0.4796194839332772,0.0,True
lox_feed_series,Series,17.2,1.3612201898554474e-05,-62829.32206537063,,532718.7110018102,0.4763430032278914,0.0,True
lox_feed_series,Series,17.2,1.3612114606065548e-05,-62455.19212236938,,526277.1206815909,0.4734465499657408,0.0,True
lox_feed_series,Series,17.2,1.3612036412978362e-05,-62112.56612317751,,520404.5873620128,0.47079029851766463,0.0,True
lox_feed_series,Series,17.3,1.3611964326382431e-05,-63929.00527960912,,551408.1958957305,0.4846130595232092,0.0,True
lox_feed_series,Series,17.4,1.3612332247503884e-05,-64060.424393247944,,553759.6192323384,0.48566256142264635,0.0,True
lox_feed_series,Series,17.4,1.3612359528944386e-05,-64388.92955937975,,559562.9665484629,0.488205903468099,0.0,True
lox_feed_series,Series,17.4,1.361242485518502e-05,-64721.26047911843,,565459.6650088122,0.4907779900861755,0.0,True
lox_feed_series,Series,17.5,1.3612490230503418e-05,-65075.11323995803,,571764.764815053,0.49351302377778183,0.0,True
lox_feed_series,Series,17.6,1.361255898917624e-05,-65449.78770352013,,578471.9335707091,0.49640572705630787,0.0,True
lox_feed_series,Series,17.6,1.3612630433355516e-05,-63845.95559538807,,550330.7428029822,0.48417834892574096,0.0,True
lox_feed_series,Series,17.7,1.3612321327398157e-05,-63597.568417423376,,545953.9762826515,0.4822334173577916,0.0,True
lox_feed_series,Series,17.7,1.3612270516832648e-05,-63097.08177186423,,537274.3869655514,0.478378272483399,0.0,True
lox_feed_series,Series,17.8,1.3612168839670119e-05,-62670.78700446328,,529925.6860179557,0.4750872600087921,0.0,True
lox_feed_series,Series,17.8,1.361208071165557e-05,-62280.541127300414,,523235.04257365875,0.4720709906744933,0.0,True
lox_feed_series,Series,17.9,1.3611999311567288e-05,-63952.52854518072,,551820.5554607869,0.48479582496044443,0.0,True
lox_feed_series,Series,17.9,1.361233697459816e-05,-64054.81304987443,,553664.7130263555,0.4856212034966173,0.0,True
lox_feed_series,Series,17.9,1.3612358455758351e-05,-64314.97013543672,,558273.7697803103,0.48764297390572264,0.0,True
lox_feed_series,Series,18.0,1.3612410478405682e-05,-64558.179597243405,,562603.0272410875,0.489535789309292,0.0,True
lox_feed_series,Series,18.1,1.3612458805246287e-05,-64799.372379925364,,566913.0091448277,0.49141284794620566,0.0,True
lox_feed_series,Series,18.1,1.3612506363537476e-05,-65112.619020555154,,572505.1061449214,0.4938360422581333,0.0,True
lox_feed_series,Series,18.2,1.3612566743007399e-05,-63513.30352980117,,544594.189123576,0.4816451642924349,0.0,True
lox_feed_series,Series,18.2,1.3612255356082707e-05,-63295.44445378313,,540765.8813795708,0.47993363793323074,0.0,True
lox_feed_series,Series,18.2,1.3612210173233602e-05,-62955.945425384576,,534863.0980825308,0.477300891908885,0.0,True
lox_feed_series,Series,18.3,1.3612140177382405e-05,-62635.56279147898,,529320.265759334,0.4748143345720667,0.0,True
lox_feed_series,Series,18.4,1.3612073349759483e-05,-62320.572290890916,,523899.1333434209,0.4723698589015617,0.0,True
lox_feed_series,Series,18.4,1.3612007412745681e-05,-63960.55146253024,,551942.3710117671,0.48484902203104124,0.0,True
lox_feed_series,Series,18.4,1.3612338306350329e-05,-64135.10860562114,,555031.6577593065,0.4862195401270223,0.0,True
lox_feed_series,Series,18.5,1.3612373785568145e-05,-64383.78701585014,,559439.9264992052,0.48815152956085994,0.0,True
lox_feed_series,Series,18.6,1.3612423384165698e-05,-64622.75584702154,,563694.1200660211,0.49000946268579937,0.0,True
lox_feed_series,Series,18.6,1.3612470719175389e-05,-64858.774503509405,,567911.9772325875,0.49184458050288205,0.0,True
lox_feed_series,Series,18.7,1.361251712347539e-05,-65091.236408705176,,572082.1281079454,0.4936522767661731,0.0,True
lox_feed_series,Series,18.7,1.3612562087460621e-05,-63467.52119627948,,543768.887365079,0.48127836941772184,0.0,True
lox_feed_series,Series,18.8,1.3612245677050179e-05,-63166.790684534346,,538533.051805729,0.47894002535842184,0.0,True
lox_feed_series,Series,18.8,1.3612183867946984e-05,-62778.81846969601,,531825.5794410747,0.4759414318372143,0.0,True
lox_feed_series,Series,18.9,1.3612103794581541e-05,-62432.62882933812,,525867.8685302776,0.47326090735414267,0.0,True
lox_feed_series,Series,18.9,1.3612031762603777e-05,-63979.29390720076,,552346.2428192454,0.4850303261368024,0.0,True
lox_feed_series,Series,18.9,1.3612343130991605e-05,-64055.785065297074,,553734.257049798,0.4856539098704091,0.0,True
lox_feed_series,Series,19.0,1.3612359375359874e-05,-64323.23541705934,,558457.9853241816,0.4877249720659751,0.0,True
lox_feed_series,Series,19.1,1.3612412625134291e-05,-64589.006764046455,,563168.8288627677,0.4897830216157294,0.0,True
lox_feed_series,Series,19.1,1.3612465095943676e-05,-64870.42766996653,,568172.9809703445,0.4919594672878157,0.0,True
lox_feed_series,Series,19.2,1.3612520098936242e-05,-65166.585659409524,,573457.7643961869,0.49424740795189154,0.0,True
lox_feed_series,Series,19.2,1.3612576993959904e-05,-63698.09542094572,,547776.2159402813,0.48305093587018366,0.0,True
lox_feed_series,Series,19.2,1.3612292058310727e-05,-63473.04326641124,,543815.7785857827,0.48128696079083344,0.0,True
lox_feed_series,Series,19.3,1.3612245771065979e-05,-63137.103812206304,,537961.3073296417,0.478683234737174,0.0,True
lox_feed_series,Series,19.4,1.3612176943864608e-05,-62819.23292905488,,532448.972241533,0.4762176852198796,0.0,True
lox_feed_series,Series,19.4,1.3612111070583452e-05,-62506.81438962938,,527059.0319570983,0.4737946083975228,0.0,True
lox_feed_series,Series,19.5,1.3612046075157676e-05,-63929.99649616746,,551428.0033135619,0.4846250233279353,0.0,True
lox_feed_series,Series,19.5,1.3612332527210778e-05,-64019.39374221034,,553035.1581066432,0.48534420919851706,0.0,True
lox_feed_series,Series,19.6,1.361235125367019e-05,-64241.70239198971,,556967.5746783749,0.48707058864436287,0.0,True
lox_feed_series,Series,19.6,1.3612395748226839e-05,-64449.29082560705,,560654.7923449283,0.488684945866181,0.0,True
lox_feed_series,Series,19.7,1.3612437080947932e-05,-64654.85257901489,,564318.1453303136,0.49028351562249495,0.0,True
lox_feed_series,Series,19.7,1.3612477742020575e-05,-64857.30512585502,,567938.1121635172,0.49185808544698345,0.0,True
lox_feed_series,Series,19.8,1.3612517535771968e-05,-65056.70469011644,,571515.1595005221,0.49340907756973107,0.0,True
lox_feed_series,Series,19.8,1.3612556107666553e-05,-63547.6010819666,,545185.403456945,0.4819062317474855,0.0,True
lox_feed_series,Series,19.9,1.3612262202130768e-05,-63269.04559436708,,540323.9573816601,0.4797380968767938,0.0,True
lox_feed_series,Series,19.9,1.3612205052712458e-05,-62907.76504788948,,534062.0705199856,0.47694381196888896,0.0,True
lox_feed_series,Series,20.0,1.3612130706814988e-05,-62582.334854550296,,528445.7274403647,0.47442251751024955,0.0,True
