component,kind,time,Isp,MR,P,Q,T,U,cstar,d,fill_level,h,m,m_l,m_v,mdot_fu,mdot_ox,s,thrust
engine,Engine,0.0,214.1792675599721,1.7565193259588114,2192984.403623711,,2786.7369312443398,,1583.0982555426224,1.2,0.0,,0.0,,,0.6802759727144884,1.1949178930584279,,3939.967233788161
engine,Engine,0.0,225.9523422613474,1.7760542640914787,2866980.3698952887,,2992.62693781176,,1605.2607633329437,1.2,0.0,,0.0,,,0.4181116367143836,0.7425889552528483,,2572.8002008816516
engine,Engine,0.0,223.8605901128479,1.718146429598666,2906894.641182109,,2914.5739864697307,,1591.5471441331251,1.2,0.0,,0.0,,,0.2910390178972253,0.5000476494740199,,1737.2835875255867
engine,Engine,0.1,219.54471176700716,1.637774824250209,2885644.542867222,,2775.9798376511067,,1567.300647249211,1.2,0.0,,0.0,,,0.28790141944007847,0.4715176966248602,,1635.5864837884249
engine,Engine,0.1,218.4317006985235,1.6212316624383445,2868716.07465739,,2745.1515095371346,,1561.6850065711546,1.2,0.0,,0.0,,,0.29005848958640723,0.4702520072765262,,1629.2047250582452
engine,Engine,0.1,224.36378287803578,1.7273938527780317,2912912.73319977,,2929.51284479347,,1594.0323976063667,1.2,0.0,,0.0,,,0.29114552546064504,0.5029229909445482,,1747.7517209712344
engine,Engine,0.1,229.18189114111897,1.8320603925183117,2947868.3734419723,,3084.0278626368263,,1618.0709848529316,1.2,0.0,,0.0,,,0.27744655365802345,0.5082988419975712,,1766.5712203287221
engine,Engine,0.1,228.35029268147167,1.8169015900804997,2927240.8730043774,,3064.0124108846053,,1615.0934070256887,1.2,0.0,,0.0,,,0.265587247361929,0.48254589203699183,,1675.9052934086922
engine,Engine,0.2,227.22767895330125,1.7937658783336314,2910910.930157785,,3031.10685613169,,1610.1615277714905,1.2,0.0,,0.0,,,0.268018874751226,0.48076311227812446,,1669.1125708858056
engine,Engine,0.2,226.10271459500126,1.7716691015062611,2894220.012198314,,2998.521781638418,,1605.1268062149368,1.2,0.0,,0.0,,,0.26934903105091745,0.47719735583356093,,1655.8903751740288
engine,Engine,0.2,224.97281228751166,1.7503221941436184,2877647.823114242,,2965.895818289091,,1599.949426003084,1.2,0.0,,0.0,,,0.2707638516363048,0.47392397889083415,,1643.5135971528678
engine,Engine,0.2,223.8394074048013,1.7297039393085119,2861151.4126982857,,2933.3141351266286,,1594.649798461329,1.2,0.0,,0.0,,,0.2721422309980122,0.4707254890094687,,1631.2369189232443
engine,Engine,0.2,228.83642146249187,1.837882604281135,2901115.6732493853,,3090.846085033721,,1619.116212973938,1.2,0.0,,0.0,,,0.27349579455377276,0.5026531631544261,,1742.3653815371522
engine,Engine,0.3,230.9315624847645,1.8838800741979145,2937679.271956453,,3149.9356921143853,,1627.285396987787,1.2,0.0,,0.0,,,0.27034272255576186,0.5092932682272149,,1766.2174892797375
engine,Engine,0.3,227.70416481032677,1.802239948334857,2921900.1985466136,,3043.3539782808916,,1612.011557878602,1.2,0.0,,0.0,,,0.2680421034676618,0.48307618670512514,,1677.8314044174156
engine,Engine,0.3,223.88754043384998,1.718414591047202,2908087.9748297716,,2915.642451723763,,1591.656335686891,1.2,0.0,,0.0,,,0.27894651245098967,0.47934575711751065,,1665.4651953158332
engine,Engine,0.3,222.7339763172433,1.6985798104532708,2891034.0942688803,,2882.7219904668623,,1586.10960934765,1.2,0.0,,0.0,,,0.27956567329263093,0.4748646083506381,,1648.4454861133677
engine,Engine,0.3,221.6168377683926,1.6800604710433908,2874430.4124208055,,2851.0568130837437,,1580.669471984583,1.2,0.0,,0.0,,,0.2809254818249836,0.4719717973229735,,1636.8447459998226
engine,Engine,0.4,220.49783240529737,1.6620971087103567,2857893.5737515325,,2819.5287226609694,,1575.1493597492286,1.2,0.0,,0.0,,,0.28217277106944005,0.46899854695130566,,1624.8464608822126
engine,Engine,0.4,225.92336205997995,1.7660590659446456,2899201.714177791,,2989.3685039825564,,1603.7498494168615,1.2,0.0,,0.0,,,0.2834015273711288,0.5005038367163416,,1737.3758721905558
engine,Engine,0.4,230.46200037728366,1.872498979946192,2931450.6474420493,,3135.9371862766598,,1625.397133605054,1.2,0.0,,0.0,,,0.2702643310489667,0.5060696842050301,,1755.1609580415384
engine,Engine,0.4,229.78806808534122,1.8602789886891204,2911692.1296889866,,3121.2229312003615,,1623.3380492558895,1.2,0.0,,0.0,,,0.25900896638913684,0.48182893805579785,,1670.0123232108508
engine,Engine,0.4,228.71003462792635,1.8360959934393384,2896303.447165512,,3089.394763270089,,1618.8490973982252,1.2,0.0,,0.0,,,0.26146720271313895,0.48007888331738574,,1663.7664942497393
engine,Engine,0.5,224.98805038722813,1.748960164886481,2883800.3007371044,,2963.817516165112,,1599.6111308308857,1.2,0.0,,0.0,,,0.27244865655542333,0.4765018472922734,,1653.033203369782
engine,Engine,0.5,221.12150464043435,1.6715412972020194,2869176.0679384745,,2836.2105724634953,,1578.0819866682302,1.2,0.0,,0.0,,,0.28222012458672363,0.47174259314820755,,1635.4974054716063
engine,Engine,0.5,223.90821655222229,1.7180006953335163,2911440.024384607,,2914.3638431240042,,1591.5091626055269,1.2,0.0,,0.0,,,0.29203447991708753,0.5017154395589182,,1743.5031341003398
engine,Engine,0.5,228.4624332138694,1.814527605971355,2944398.942350207,,3060.1266226143193,,1614.5595909208976,1.2,0.0,,0.0,,,0.27903133422893184,0.5063100588894167,,1760.1200646945551
engine,Engine,0.5,227.59945264441663,1.7988412935240279,2924600.4659636877,,3038.6322229938996,,1611.2876353406514,1.2,0.0,,0.0,,,0.26786666998677433,0.481849627130983,,1673.9295350421098
engine,Engine,0.6,226.529164950543,1.7775106918151549,2908937.024000274,,3007.3886672659546,,1606.4990705623363,1.2,0.0,,0.0,,,0.27016265088410474,0.48021700047562116,,1667.532011778487
engine,Engine,0.6,225.4530760947635,1.7569798666691268,2892931.257819684,,2976.320017032696,,1601.6060479615028,1.2,0.0,,0.0,,,0.27140884066556614,0.4768598686854087,,1654.9419210553174
engine,Engine,0.6,224.37405404527232,1.7371214375539161,2877041.7387991515,,2945.2723347689575,,1596.5976597768715,1.2,0.0,,0.0,,,0.272735637289781,0.4737749223210078,,1643.1514623517555
engine,Engine,0.6,223.2927077116098,1.7179049200297638,2861226.6301698266,,2914.2988873612667,,1591.4882434162514,1.2,0.0,,0.0,,,0.2740281661625916,0.4707543348774498,,1631.4471578850005
engine,Engine,0.6,228.09752543914328,1.8191924520482212,2899094.7901507104,,3065.6919157771563,,1615.4456213516587,1.2,0.0,,0.0,,,0.2752975889840955,0.5008192959469401,,1736.6676442712374
engine,Engine,0.7,230.09643618425972,1.8614764034896536,2933529.915335688,,3122.115922398483,,1623.495902106669,1.2,0.0,,0.0,,,0.27227179455802564,0.5068275209055474,,1758.6188437925096
engine,Engine,0.7,226.9206119286246,1.7842682767882907,2917916.654736273,,3017.4444360744187,,1608.0513247821148,1.2,0.0,,0.0,,,0.27009948650671967,0.4819299453507469,,1674.08610266989
engine,Engine,0.7,223.27985215333857,1.7065377662993002,2904440.0829533306,,2896.094114749937,,1588.3717064438486,1.2,0.0,,0.0,,,0.28047029516094796,0.47863315101726955,,1662.7214763235875
engine,Engine,0.7,222.1792086614619,1.687994561310258,2888144.080653303,,2864.7887641236885,,1583.0343349483971,1.2,0.0,,0.0,,,0.2811012069001976,0.4744973084252831,,1646.8859287697578
engine,Engine,0.7,221.11434882329667,1.6706669573900181,2872250.8507764894,,2834.7237800587013,,1577.815591728604,1.2,0.0,,0.0,,,0.28237151762755264,0.4717487642084252,,1635.7862556660373
engine,Engine,0.8,226.1401531707852,1.7679028641335517,2910550.79491701,,2992.340382907583,,1604.2015728032263,1.2,0.0,,0.0,,,0.283542247456064,0.5012751513804398,,1741.0663097508848
engine,Engine,0.8,230.3939519360788,1.8674003678096558,2940706.207539104,,3129.8066101462837,,1624.5464393892446,1.2,0.0,,0.0,,,0.27128044562477643,0.5065892039392749,,1758.1134986376483
engine,Engine,0.8,229.72514289174606,1.8551202021861144,2921796.2438731855,,3114.8031674309855,,1622.431928301501,1.2,0.0,,0.0,,,0.2607166896448533,0.48366079800725464,,1677.5318244667012
engine,Engine,0.8,228.69531384683287,1.83225949962409,2906909.7254320704,,3084.4514880846996,,1618.1222486553706,1.2,0.0,,0.0,,,0.2630175489350278,0.48191640260404867,,1671.2600866938508
engine,Engine,0.8,227.67128723199227,1.8106547498552161,2891659.406312115,,3054.674670248583,,1613.7517211532793,1.2,0.0,,0.0,,,0.26426747225197045,0.4784971538652618,,1658.9316114626827
engine,Engine,0.9,226.63887108447625,1.78969917733614,2876499.9607840683,,3024.7005670531003,,1609.2232939592136,1.2,0.0,,0.0,,,0.26560446807945665,0.4753520980186066,,1647.3889802949636
engine,Engine,0.9,223.0258207372574,1.7115706639617296,2863814.0237074993,,2903.941849400111,,1589.7494301867234,1.2,0.0,,0.0,,,0.27593146801592106,0.4722762059199448,,1636.99107580793
engine,Engine,0.9,225.39535924532464,1.7528791012476401,2903003.3349667992,,2969.4279728489787,,1600.5578699591085,1.2,0.0,,0.0,,,0.28521745661553816,0.49995171901238233,,1736.1099212923932
engine,Engine,0.9,227.4213024278081,1.7909704060787504,2936562.196787852,,3026.70968766703,,1609.517802094483,1.2,0.0,,0.0,,,0.2816665674015429,0.504456486597949,,1753.8428736171784
engine,Engine,0.9,224.02202143341287,1.7183073279116066,2919776.833813589,,2915.6326065795806,,1591.636395136477,1.2,0.0,,0.0,,,0.2794219175995881,0.4801327285904854,,1669.2398485129681
engine,Engine,1.0,222.98278772574346,1.700442262965842,2904197.5433670273,,2885.963075406868,,1586.6481971066557,1.2,0.0,,0.0,,,0.2809043991479221,0.47766171216415276,,1659.3338963732488
engine,Engine,1.0,221.94571369775036,1.6831966736984376,2888591.358323466,,2856.580036259694,,1581.613635106076,1.2,0.0,,0.0,,,0.28206021214067173,0.4747628108578543,,1647.8212708863316
engine,Engine,1.0,220.91028376527083,1.666488889246753,2873090.346319223,,2827.4022430959776,,1576.525499675447,1.2,0.0,,0.0,,,0.2832205657761024,0.4719839260720538,,1636.6262226167867
engine,Engine,1.0,225.78396659661408,1.7598192886775075,2909992.419891787,,2980.1558740469354,,1602.2651895317267,1.2,0.0,,0.0,,,0.28435386611567154,0.5004114184003803,,1738.2085782843285
engine,Engine,1.0,229.9108412137634,1.854456656042027,2939163.195577134,,3113.3699282313187,,1622.2636517890464,1.2,0.0,,0.0,,,0.27254598476679165,0.5054247155283057,,1754.6548407976084
engine,Engine,1.1,229.218237173548,1.8416906403240632,2920719.364771896,,3097.2970805863706,,1619.953734606225,1.2,0.0,,0.0,,,0.2623505208972693,0.4831684988206434,,1676.397109249888
engine,Engine,1.1,228.21569194948066,1.8199991602891687,2906182.422484978,,3067.816427691648,,1615.6883243335294,1.2,0.0,,0.0,,,0.26456713529344705,0.48151196407418456,,1670.3188571091605
engine,Engine,1.1,227.2166976881294,1.7993911370369322,2891298.711826327,,3038.814325912968,,1611.3621320665613,1.2,0.0,,0.0,,,0.2657702810925962,0.47822468828583176,,1658.3616651801117
engine,Engine,1.1,226.21098621265511,1.779391263140753,2876505.881732056,,3009.6710796515963,,1606.8970917739377,1.2,0.0,,0.0,,,0.26705637870130045,0.47519778702710225,,1647.1583195972594
engine,Engine,1.1,222.70781242826234,1.704870443095748,2863972.1491734143,,2892.879406274214,,1587.8784185214743,1.2,0.0,,0.0,,,0.2769910677564407,0.47223388441948744,,1636.8794336357082
engine,Engine,1.2,225.02090849038885,1.7448028068627488,2901709.7624853104,,2956.9416576267513,,1598.5387361218363,1.2,0.0,,0.0,,,0.28597027681116377,0.4989617416594358,,1732.7021969735947
engine,Engine,1.2,226.97633725966344,1.7809909510287552,2933993.70476928,,3012.175526299374,,1607.2737285139674,1.2,0.0,,0.0,,,0.2825515160900087,0.5032216933557613,,1749.632384218326
engine,Engine,1.2,223.63753355657107,1.7107665932814708,2917457.2341515142,,2903.2559036201587,,1589.5618186851361,1.2,0.0,,0.0,,,0.28039554050211957,0.47969132359612776,,1667.5425649574274
engine,Engine,1.2,222.6301264108967,1.6936799843943513,2902311.6755351974,,2874.567996520163,,1584.7019860006876,1.2,0.0,,0.0,,,0.2818695285970534,0.4773967787955005,,1658.238784684466
engine,Engine,1.2,221.62255290955545,1.6771230909904085,2887116.8924117754,,2846.08870859736,,1579.7896902124157,1.2,0.0,,0.0,,,0.28297545513389,0.47458466998856724,,1647.0245314279093
engine,Engine,1.3,220.61710599383207,1.661071331735294,2872026.374451444,,2817.8226926995317,,1574.8319154586916,1.2,0.0,,0.0,,,0.28409172868072374,0.47189662609467165,,1636.1506769866999
engine,Engine,1.3,225.3609039774958,1.750818885984543,2907684.5850514825,,2966.368104302007,,1600.0542217083523,1.2,0.0,,0.0,,,0.2851816595929683,0.49930143555178397,,1734.3277490682444
engine,Engine,1.3,229.37378419168206,1.8409276420079679,2935961.4094960643,,3095.720058818064,,1619.7631152504862,1.2,0.0,,0.0,,,0.27378440065832704,0.5040172711224987,,1750.1757386365198
engine,Engine,1.3,228.65605783092795,1.827701378897217,2917948.4485506075,,3078.5625702110924,,1617.24864518724,1.2,0.0,,0.0,,,0.263927390484438,0.48238045551715153,,1674.0550160510945
engine,Engine,1.3,227.67954577355252,1.8071231754366655,2903758.3100154963,,3049.918581406512,,1613.025248126395,1.2,0.0,,0.0,,,0.2660697972149015,0.4808208968307824,,1668.2075101752123
engine,Engine,1.4,226.70418630679856,1.7874680142058226,2889232.3964136816,,3021.655846948237,,1608.7392125538825,1.2,0.0,,0.0,,,0.2672270079008578,0.47765972915470994,,1656.6043172422544
engine,Engine,1.4,225.72360009274453,1.7683834297778613,2874797.832328492,,2993.3017051672964,,1604.3316565848545,1.2,0.0,,0.0,,,0.2684645990569504,0.4747483484542684,,1645.7324880696463
engine,Engine,1.4,222.3218768376363,1.6972876307187779,2862411.383961533,,2880.2055274471904,,1585.7207412592877,1.2,0.0,,0.0,,,0.2780283004492653,0.47189399534230203,,1635.5637376939765
engine,Engine,1.4,224.5907052447633,1.73603891634929,2898832.9253343213,,2943.181618227638,,1596.294209662636,1.2,0.0,,0.0,,,0.28671814552132124,0.49775385864851257,,1728.3760336871167
engine,Engine,1.4,226.48347902334731,1.770487819471755,2929938.714563354,,2996.5870953927247,,1604.8376181528686,1.2,0.0,,0.0,,,0.2834109857232634,0.5017756981275213,,1744.5300741634555
engine,Engine,1.5,223.19755988788938,1.702551644732607,2913624.5344895166,,2889.594533693335,,1587.2539275271818,1.2,0.0,,0.0,,,0.2813325676851635,0.47898322582922265,,1664.7631788935928
engine,Engine,1.5,222.2205551194626,1.6862214138607339,2898902.7410123423,,2861.8515240232773,,1582.5155578907013,1.2,0.0,,0.0,,,0.28280375505390093,0.4768697476921135,,1656.0758120746036
engine,Engine,1.5,221.24070450495043,1.670328052961139,2884106.938996973,,2834.2290845216867,,1577.7158808794143,1.2,0.0,,0.0,,,0.2838613280497264,0.47414153939226267,,1645.1476772985511
engine,Engine,1.5,220.26348050882058,1.6549109766807992,2869415.049063621,,2806.8290885878223,,1572.87869916626,1.2,0.0,,0.0,,,0.2849355682361824,0.4715429995208391,,1634.5873482146392
engine,Engine,1.5,224.89364401658625,1.741365025216388,2903952.288310999,,2951.6448804255824,,1597.6695578013532,1.2,0.0,,0.0,,,0.2859839958277306,0.49800252810603945,,1729.6362808904228
engine,Engine,1.6,228.80215417894752,1.8272729176044689,2931403.4178784746,,3077.4278016809653,,1617.1200697976258,1.2,0.0,,0.0,,,0.2749610803119838,0.5024289354493553,,1744.8900854877575
engine,Engine,1.6,228.0592424963326,1.813627727800342,2913791.853354956,,3059.211093889648,,1614.3994026807638,1.2,0.0,,0.0,,,0.26541817123690636,0.4813697548173126,,1670.7596283562712
engine,Engine,1.6,227.10772401759183,1.7940972161216822,2899945.147284239,,3031.3742332913766,,1610.2190426496106,1.2,0.0,,0.0,,,0.2674951125220578,0.4799122367019801,,1665.168843383631
engine,Engine,1.6,226.15489403329354,1.7753415154294443,2885768.7896263623,,3003.8223740839235,,1605.9725518700307,1.2,0.0,,0.0,,,0.26860766222534177,0.4768703341110986,,1653.9022081757291
engine,Engine,1.6,225.19816777980103,1.757122332931516,2871684.508628212,,2976.2231104610446,,1601.6201980183018,1.2,0.0,,0.0,,,0.2697992498601182,0.47407028733738393,,1643.352137640484
engine,Engine,1.7,229.1020004125389,1.8444176451287422,2902906.6060617156,,3099.6353303355613,,1620.363140883638,1.2,0.0,,0.0,,,0.270963122145966,0.49976916366519436,,1732.2135860109008
engine,Engine,1.7,230.7276236154899,1.8799515145758106,2931980.5370913176,,3145.1899411135305,,1626.64700153188,1.2,0.0,,0.0,,,0.26874162212142266,0.5052212195367287,,1751.816896852499
engine,Engine,1.7,228.00922804319106,1.8109459094473175,2918396.9126878604,,3055.4917227366413,,1613.8436856958392,1.2,0.0,,0.0,,,0.26705839748089566,0.4836283125015838,,1679.113907977256
engine,Engine,1.7,224.84549123334327,1.7395346932904125,2906806.7762791757,,2949.3932700645096,,1597.2393103660334,1.2,0.0,,0.0,,,0.2762029066226963,0.4804645384578325,,1669.007313850115
engine,Engine,1.7,221.59270349095695,1.6749496361873937,2893784.8891535033,,2842.3606179619037,,1579.1327001807606,1.2,0.0,,0.0,,,0.28448942738263505,0.47650546289370455,,1654.2692769263463
engine,Engine,1.8,220.6157339509652,1.659369336982238,2879227.8306506383,,2814.8593568809847,,1574.2979235758826,1.2,0.0,,0.0,,,0.28521664026401267,0.4732797472511962,,1641.5684872343786
engine,Engine,1.8,219.66749174909896,1.644697101462346,2864930.588398705,,2788.389751976251,,1569.5759103312944,1.2,0.0,,0.0,,,0.2862775992307974,0.4708399376684915,,1631.5414219441411
engine,Engine,1.8,224.2210990987784,1.7280459693010668,2898546.613251337,,2930.510383269786,,1594.2024761303057,1.2,0.0,,0.0,,,0.28727617582302417,0.4964264377072015,,1723.8393080625806
engine,Engine,1.8,228.04291621942485,1.8096878955919382,2925318.3769869655,,3053.1887564154513,,1613.5394634937902,1.2,0.0,,0.0,,,0.276585917248688,0.5005341865361441,,1738.4961676015835
engine,Engine,1.8,227.26302066414917,1.7954806654758222,2908058.3151638294,,3033.536729273308,,1610.5351296780993,1.2,0.0,,0.0,,,0.2673241178350014,0.47997528498812536,,1666.0668275320274
engine,Engine,1.9,226.3359412829258,1.7770837881150325,2894537.117931812,,3006.517308051362,,1606.3838017464168,1.2,0.0,,0.0,,,0.2693391279632769,0.47863819780857964,,1660.7756319720845
engine,Engine,1.9,225.40389308992303,1.7592914097748928,2880687.6904153745,,2979.6483637906153,,1602.156577872862,1.2,0.0,,0.0,,,0.27040362531229745,0.4757187751839137,,1649.8349481136927
engine,Engine,1.9,224.46965968265664,1.7420037835886057,2866933.218771058,,2952.7897498147595,,1597.8416201702973,1.2,0.0,,0.0,,,0.271546970668089,0.4730358503258352,,1639.6066363781154
engine,Engine,1.9,228.34828735991812,1.8261919178335722,2897491.65848034,,3075.3154908531897,,1616.854735792455,1.2,0.0,,0.0,,,0.2726627332371543,0.4979344797321025,,1726.2122730316462
engine,Engine,1.9,229.95223098916236,1.86011006321225,2925661.3599009165,,3120.3516119761134,,1623.2524413053034,1.2,0.0,,0.0,,,0.27040990544188737,0.5029921863047276,,1744.664712562914
engine,Engine,2.0,227.22618256309914,1.7934035514256919,2912008.4927430004,,3030.5624339015153,,1610.0801890650023,1.2,0.0,,0.0,,,0.26875247004650304,0.4819816342358254,,1673.4530218791708
engine,Engine,2.0,224.13217172103703,1.7256193104730524,2900476.884954041,,2927.1814008547517,,1593.590650934629,1.2,0.0,,0.0,,,0.27765024007991435,0.47911861583937926,,1663.9353847184316
engine,Engine,2.0,220.96106222756626,1.6640687268102525,2887623.5536268097,,2823.2432514507977,,1575.7766957565245,1.2,0.0,,0.0,,,0.28568309609823733,0.47539630599540483,,1649.737037767357
engine,Engine,2.0,220.01078597091157,1.6491978819893425,2873457.152675991,,2796.598964339792,,1571.0433252067655,1.2,0.0,,0.0,,,0.2864148656303207,0.472354789767787,,1637.656955981701
engine,Engine,2.0,224.37168840153603,1.7294517713924833,2905659.572692711,,2932.8608509450673,,1594.5802828753804,1.2,0.0,,0.0,,,0.28742800821947057,0.49709287796297663,,1726.7981457846352
engine,Engine,2.1,228.0512253436495,1.808059129201322,2931399.601328745,,3051.029673650046,,1613.2070656989752,1.2,0.0,,0.0,,,0.27714373220567684,0.5010922551154005,,1741.0559477530974
engine,Engine,2.1,227.2834777703566,1.7940494651886376,2914563.38280448,,3031.577286033771,,1610.228340041982,1.2,0.0,,0.0,,,0.26821106462709177,0.4811839170519091,,1670.8892080412254
engine,Engine,2.1,226.37981164062688,1.776171654395654,2901286.76210564,,3005.263433205123,,1606.1795830628614,1.2,0.0,,0.0,,,0.2701508603915204,0.4798343006380162,,1665.5565099687622
engine,Engine,2.1,225.4711223478022,1.7588561360428383,2887706.505062639,,2979.07833516195,,1602.0569046475784,1.2,0.0,,0.0,,,0.2711892122424896,0.4769828099813264,,1654.8605303438806
engine,Engine,2.1,224.56036517849245,1.7420197233103516,2874215.821058208,,2952.9046464541793,,1597.85130715661,1.2,0.0,,0.0,,,0.27230029013851537,0.474352476084425,,1644.8291410550848
engine,Engine,2.2,223.6476077690013,1.725642851619352,2860777.3394244104,,2926.770950014302,,1593.570672226425,1.2,0.0,,0.0,,,0.27338554680544164,0.47176581458085814,,1634.8494433126316
engine,Engine,2.2,227.5130419321656,1.8069450843414472,2890762.2522000894,,3048.7308701862726,,1612.9168440977337,1.2,0.0,,0.0,,,0.2744547497386968,0.4959246609145003,,1719.4120725958512
engine,Engine,2.2,229.09867434914685,1.8393441371601629,2918092.4302820526,,3093.3209203403853,,1619.4381175696913,1.2,0.0,,0.0,,,0.27215952991728304,0.5005950357256205,,1736.733427009052
engine,Engine,2.2,230.56782432654467,1.8708985211341957,2944899.9562723013,,3134.327700840935,,1625.1585938173039,1.2,0.0,,0.0,,,0.2705223936245452,0.5061199461658444,,1756.6642860860559
engine,Engine,2.2,227.9985922919802,1.8065979658691085,2931867.79265366,,3049.6157471598262,,1612.9471605340011,1.2,0.0,,0.0,,,0.26898894174031385,0.48595487498933515,,1688.5573105189067
engine,Engine,2.3,225.04952035449756,1.7403648201720798,2920696.2404651623,,2950.866173542298,,1597.4626789841175,1.2,0.0,,0.0,,,0.2775058358578861,0.4829613941195126,,1678.9107243004414
engine,Engine,2.3,224.1340136203931,1.7240139422038645,2906819.4200147316,,2924.698432964582,,1593.167414384714,1.2,0.0,,0.0,,,0.2779718426108666,0.4792273322012323,,1664.8952244763236
engine,Engine,2.3,223.2372859267236,1.7084559636052687,2893273.249673536,,2899.147174076742,,1588.9020520406384,1.2,0.0,,0.0,,,0.2790732686294122,0.4767843900727344,,1655.2963564235863
engine,Engine,2.3,222.33855125961873,1.69328395057158,2879764.3916324843,,2873.652500585076,,1584.574433934354,1.2,0.0,,0.0,,,0.2800919547306711,0.4742752116296669,,1645.3812973154008
engine,Engine,2.3,221.44022973428346,1.6785156547957476,2866326.481421169,,2848.2844738892254,,1580.1999880559674,1.2,0.0,,0.0,,,0.2810999093483308,0.47183059840283875,,1635.6125162277267
engine,Engine,2.4,225.47581268608715,1.7564870234789511,2896568.4248640267,,2974.9880558518294,,1601.4474907264075,1.2,0.0,,0.0,,,0.2820893079948562,0.4954862089551221,,1719.933066485278
engine,Engine,2.4,228.96563080413324,1.8349968407472494,2920595.909653945,,3087.6602917750724,,1618.6159202105127,1.2,0.0,,0.0,,,0.2722394908008957,0.4995586055462835,,1733.5764846187344
engine,Engine,2.4,232.14532928220152,1.918779372535369,2942757.9667153703,,3191.2480043538667,,1632.6232336606488,1.2,0.0,,0.0,,,0.2637247665448239,0.5060296420729139,,1752.996877325462
engine,Engine,2.4,231.6714637226344,1.9099626026881487,2927041.2657986744,,3181.678778614995,,1631.3971867848602,1.2,0.0,,0.0,,,0.25551973105450876,0.4880331305630453,,1689.8704018977642
engine,Engine,2.4,230.82448993302057,1.8889753516205663,2914627.3203754984,,3156.629320143146,,1628.1526054899339,1.2,0.0,,0.0,,,0.2574688572985056,0.48635232524679,,1684.2999430620857
engine,Engine,2.5,228.0377635166716,1.815692910879218,2905370.0538235633,,3061.790170995589,,1614.803081870453,1.2,0.0,,0.0,,,0.2661791294891581,0.4832995584374658,,1676.6216436603104
engine,Engine,2.5,225.13773517361946,1.7493930850685944,2894482.0947137456,,2964.606315339653,,1599.7269758449354,1.2,0.0,,0.0,,,0.27376489097082496,0.4789224071989189,,1662.3860564541312
engine,Engine,2.5,222.15658749912367,1.6888739466709644,2882678.164156894,,2866.1863942419127,,1583.2877350794538,1.2,0.0,,0.0,,,0.2814587345997041,0.4753483239284178,,1649.3520972101783
engine,Engine,2.5,219.13405820311877,1.6336622293542642,2870100.588277368,,2768.236982918946,,1565.9192244877113,1.2,0.0,,0.0,,,0.2890828331850651,0.4722637057291603,,1636.6705459252064
engine,Engine,2.5,223.3075097789972,1.708113578821945,2900454.389391922,,2898.1783072047574,,1588.7843995600658,1.2,0.0,,0.0,,,0.2898210999819628,0.49504735630830327,,1719.36947089178
engine,Engine,2.6,226.8132904719622,1.779693600858638,2924900.736171789,,3010.252112583973,,1606.976004444393,1.2,0.0,,0.0,,,0.28016325658029173,0.4986047549316619,,1732.7887143643184
engine,Engine,2.6,225.99426460056273,1.7650322975063373,2908697.534756446,,2988.7637721462843,,1603.5682279165308,1.2,0.0,,0.0,,,0.27173600375596824,0.4796228230245873,,1665.765325847344
engine,Engine,2.6,225.13545907204272,1.748934896804332,2895966.2523192605,,2963.940833227922,,1599.6152144156797,1.2,0.0,,0.0,,,0.2735607995131909,0.4784400286663131,,1660.8531269292873
engine,Engine,2.6,224.26574455300408,1.7331516128553277,2882939.489159109,,2939.0272170181274,,1595.5683496909633,1.2,0.0,,0.0,,,0.27451839088436836,0.47578199191969234,,1650.6960718218547
engine,Engine,2.6,223.39602341191116,1.7177977805867297,2870003.7635150473,,2914.1929426962483,,1591.4629994968782,1.2,0.0,,0.0,,,0.2755468577264529,0.47333378065014814,,1641.1831444765953
engine,Engine,2.7,227.05328986183795,1.7933306349694096,2898052.0230694828,,3029.5909975433306,,1610.0009597753485,1.2,0.0,,0.0,,,0.27655048652907605,0.4959464596082871,,1720.6541154116585
engine,Engine,2.7,230.31287330449896,1.8721346885663588,2920224.921906573,,3135.4623799319447,,1625.3335352005577,1.2,0.0,,0.0,,,0.26718629704078745,0.5002087349996532,,1733.8287664784416
engine,Engine,2.7,229.7481770742455,1.8615624421010686,2904696.4431541953,,3122.6358786451897,,1623.5460094951563,1.2,0.0,,0.0,,,0.2591192913689267,0.48236674083623754,,1671.183180048739
engine,Engine,2.7,226.97356044058964,1.792132110635261,2895547.024018768,,3028.409780138732,,1609.7765021712319,1.2,0.0,,0.0,,,0.26836969120493104,0.4809539411296263,,1668.451963509381
engine,Engine,2.7,224.11458777152447,1.7294165977815148,2884579.8629842545,,2933.0728631205498,,1594.5870230517576,1.2,0.0,,0.0,,,0.2756848043940956,0.47677387647529923,,1654.3286470366468
engine,Engine,2.8,221.19329707055687,1.6720730030244297,2872842.3773110346,,2837.1460271015294,,1578.2453006731948,1.2,0.0,,0.0,,,0.28316994555727515,0.4734808212342173,,1641.861223586613
engine,Engine,2.8,223.1628078410368,1.7044883122689856,2902898.6992983106,,2892.2054426333434,,1587.7686155895083,1.2,0.0,,0.0,,,0.29056631104840563,0.495266881121122,,1720.3673556771134
engine,Engine,2.8,226.55248976964268,1.773059941696343,2926534.931421916,,3000.478284817144,,1605.4444331146312,1.2,0.0,,0.0,,,0.2810772293470728,0.49836677587829054,,1732.298653994517
