component,kind,time,Isp,MR,P,Q,T,U,cstar,d,fill_level,h,m,m_l,m_v,mdot_fu,mdot_ox,s,thrust
lox_tank_500psi,Tank,6.6,,,3448286.457984135,,90.00017528868352,-2182048.6333398414,,1149.3707699946533,0.7037151157814703,-131889.11781855774,16.1765916896525,16.1765916896525,0.0,,,2925.832698990713,
lox_tank_500psi,Tank,6.6,,,3414585.8589985357,,89.99366709484856,-2178831.539930502,,1149.3307970789513,0.7027020352553007,-131918.33540697338,16.15274180577952,16.15274180577952,0.0,,,2925.833852732974,
lox_tank_500psi,Tank,6.7,,,3381559.265165959,,89.98728713230733,-2175649.39957981,,1149.2916177263462,0.7016996729646879,-131946.97060630532,16.129151045992685,16.129151045992685,0.0,,,2925.8349727328277,
lox_tank_500psi,Tank,6.7,,,3438705.756713154,,89.99832528482906,-2172510.5919310357,,1149.35940676145,0.7006460049802715,-131897.4238451968,16.105881532678097,16.105881532678097,0.0,,,2925.8330281049066,
lox_tank_500psi,Tank,6.8,,,3493142.442473897,,90.0088347023655,-2169135.9847014667,,1149.423965114617,0.6995183852966552,-131850.23191359465,16.080863921965115,16.080863921965115,0.0,,,2925.8311462967963,
lox_tank_500psi,Tank,6.8,,,3458029.7289045225,,90.002056519316,-2165738.0461228117,,1149.3823255415614,0.6984478962214367,-131880.6710186445,16.05567334457212,16.05567334457212,0.0,,,2925.83236338109,
lox_tank_500psi,Tank,6.9,,,3424945.204128583,,89.9956678831986,-2162543.795477414,,1149.3430851393014,0.6974415652100905,-131909.35389549256,16.031992805258973,16.031992805258973,0.0,,,2925.833499250288,
lox_tank_500psi,Tank,6.9,,,3392362.5495306756,,89.98937428366243,-2159362.6352103106,,1149.3044342728094,0.696439030161712,-131937.60357183218,16.00840931131021,16.00840931131021,0.0,,,2925.834607533749,
lox_tank_500psi,Tank,7.0,,,3447743.559100901,,90.0000704608824,-2156212.530718055,,1149.3701261001293,0.6953833097793495,-131889.5884825238,15.985056048980324,15.985056048980324,0.0,,,2925.832717663998,
lox_tank_500psi,Tank,7.0,,,3500625.406134567,,90.0102789399013,-2152829.909839646,,1149.4328381839123,0.694254527058456,-131843.74523788618,15.959979029176617,15.959979029176617,0.0,,,2925.8308853796543,
lox_tank_500psi,Tank,7.1,,,3465902.819986617,,90.00357653417451,-2149411.038412098,,1149.3916626795765,0.6931768249131008,-131873.8456695135,15.934633266356373,15.934633266356373,0.0,,,2925.8320915194467,
lox_tank_500psi,Tank,7.1,,,3433173.3950904724,,89.99725692962319,-2146196.4312296174,,1149.352844856144,0.6921635025007569,-131902.22022207966,15.910801814096752,15.910801814096752,0.0,,,2925.8332177468487,
lox_tank_500psi,Tank,7.2,,,3401014.2117551165,,89.99104560266868,-2143009.576266135,,1149.314697778618,0.6911586588638605,-131930.10226013462,15.887176102583856,15.887176102583856,0.0,,,2925.8343142539725,
lox_tank_500psi,Tank,7.2,,,3454525.92460682,,90.00138002397239,-2139858.076996328,,1149.3781700781124,0.6901041325245023,-131883.70857605373,15.863812500087114,15.863812500087114,0.0,,,2925.832484176341,
lox_tank_500psi,Tank,7.2,,,3505630.3987756516,,90.01124486586068,-2136478.3810114553,,1149.438772784223,0.688977853321479,-131839.4066695411,15.838757163946983,15.838757163946983,0.0,,,2925.830710562691,
lox_tank_500psi,Tank,7.3,,,3471485.6099876603,,90.00465430727846,-2133069.8203123757,,1149.398283421199,0.6879028822159462,-131869.00589748652,15.813487839590078,15.813487839590078,0.0,,,2925.8318983796803,
lox_tank_500psi,Tank,7.4,,,3439199.1330447784,,89.99842055820379,-2129849.2739641545,,1149.3599919446071,0.6868871575510948,-131896.99610666535,15.789612357395606,15.789612357395606,0.0,,,2925.8330111782443,
lox_tank_500psi,Tank,7.4,,,3407406.1423936095,,89.9922803048202,-2126644.4005196863,,1149.3222802977616,0.6858760739417171,-131924.56030483884,15.765853066087411,15.765853066087411,0.0,,,2925.8340971104853,
lox_tank_500psi,Tank,7.5,,,3459384.9001140785,,90.00231816258358,-2123471.3297681813,,1149.383932738296,0.6848159738131241,-131879.49618422845,15.742329543666688,15.742329543666688,0.0,,,2925.8323166290975,
lox_tank_500psi,Tank,7.5,,,3508952.4627077067,,90.01188597501752,-2120080.214043046,,1149.4427118014457,0.6836873811129269,-131836.52696928688,15.717189547417425,15.717189547417425,0.0,,,2925.830594394226,
lox_tank_500psi,Tank,7.6,,,3475287.1235225094,,90.00538816877835,-2116663.5392900757,,1149.4027916164239,0.6826092725749527,-131865.710362079,15.69186006961814,15.69186006961814,0.0,,,2925.8317666916555,
lox_tank_500psi,Tank,7.6,,,3443475.1318114395,,89.99924625654624,-2113441.413096103,,1149.365063561201,0.6815925319110601,-131893.2889963323,15.667972875255908,15.667972875255908,0.0,,,2925.832864379381,
lox_tank_500psi,Tank,7.7,,,3412197.3778643073,,89.99320576050953,-2110245.4285414456,,1149.327963826217,0.680583783480991,-131920.40623775555,15.644279481627008,15.644279481627008,0.0,,,2925.8339340856046,
lox_tank_500psi,Tank,7.7,,,3462423.510397746,,90.00290481619089,-2107083.0989579572,,1149.3875364130113,0.6795286660875645,-131876.86194299636,15.620835588728111,15.620835588728111,0.0,,,2925.832211735634,
lox_tank_500psi,Tank,7.8,,,3510430.4255230417,,90.01217119375134,-2103704.5932472986,,1149.4444642235005,0.6784055064029298,-131835.24581724557,15.595789076671764,15.595789076671764,0.0,,,2925.830542677411,
lox_tank_500psi,Tank,7.8,,,3477352.596364775,,90.00578688645926,-2100299.319438653,,1149.4052410176296,0.6773304820609969,-131863.91981261887,15.570544119638146,15.570544119638146,0.0,,,2925.831695083125,
lox_tank_500psi,Tank,7.9,,,3446010.0901577836,,89.99973574364525,-2097074.612420021,,1149.3680701429053,0.676312410106795,-131891.09130983584,15.546637792362882,15.546637792362882,0.0,,,2925.83277726846,
lox_tank_500psi,Tank,7.9,,,3415133.102465098,,89.99377279333467,-2093865.1572119275,,1149.331446223202,0.675298869843581,-131917.8609442729,15.522844534204335,15.522844534204335,0.0,,,2925.833834085866,
lox_tank_500psi,Tank,8.0,,,3384814.1722700456,,89.9879159888887,-2090686.0751770115,,1149.2954792721544,0.6742946755964323,-131944.1484031896,15.49927644720527,15.49927644720527,0.0,,,2925.834862821477,
lox_tank_500psi,Tank,8.0,,,3433894.5531916083,,89.99739619561498,-2087534.5124049888,,1149.3537002272788,0.6732441184500177,-131901.5949984739,15.475912373935605,15.475912373935605,0.0,,,2925.833193043303,
lox_tank_500psi,Tank,8.1,,,3480761.1350770127,,90.00644485246092,-2084173.9440835826,,1149.409283082862,0.6721278080798342,-131860.96498173155,15.450998840501953,15.450998840501953,0.0,,,2925.831576821196,
lox_tank_500psi,Tank,8.1,,,3526652.062286931,,90.01530141008071,-2080790.9946317987,,1149.4636974691477,0.6710050703988181,-131821.1845658844,15.425919384823423,15.425919384823423,0.0,,,2925.829973663142,
lox_tank_500psi,Tank,8.2,,,3494041.114405646,,90.00900815429615,-2077367.1126524145,,1149.4250307480809,0.6699234862805001,-131849.45288633488,15.40053647633651,15.40053647633651,0.0,,,2925.8311149903675,
lox_tank_500psi,Tank,8.2,,,3463145.3911701054,,90.00304418474936,-2074128.0648497452,,1149.388392528544,0.6689002574665742,-131876.2361303388,15.376523833828701,15.376523833828701,0.0,,,2925.832186803025,
lox_tank_500psi,Tank,8.2,,,3432752.1224563736,,89.99717557540242,-2070914.3985887594,,1149.3523451801682,0.66788480579786,-131902.58545392414,15.352699357079432,15.352699357079432,0.0,,,2925.833232175376,
lox_tank_500psi,Tank,8.3,,,3402881.475419426,,89.99140630148206,-2067727.7069351568,,1149.31691286942,0.6668776333409796,-131928.48329079754,15.329074856262395,15.329074856262395,0.0,,,2925.8342508611245,
lox_tank_500psi,Tank,8.3,,,3449631.548127063,,90.00043500856667,-2064566.857016964,,1149.3723653055351,0.6658260801657594,-131887.9517004149,15.305641932844635,15.305641932844635,0.0,,,2925.83265271336,
lox_tank_500psi,Tank,8.4,,,3494384.7744644093,,90.00907448346786,-2061204.0114176804,,1149.4254382545591,0.6647108637182543,-131849.15497983043,15.280711516838421,15.280711516838421,0.0,,,2925.831103016458,
lox_tank_500psi,Tank,8.5,,,3462873.069385314,,90.00299160956176,-2057813.628554891,,1149.3880695684618,0.6636390857694907,-131876.47221134926,15.255576953655476,15.255576953655476,0.0,,,2925.832196209172,
lox_tank_500psi,Tank,8.5,,,3432923.8168323864,,89.99720873226282,-2054591.4804186278,,1149.3525488288178,0.6626204297430461,-131902.43659956066,15.231689596624333,15.231689596624333,0.0,,,2925.8332262950744,
lox_tank_500psi,Tank,8.6,,,3403406.386475095,,89.9915076973072,-2051384.5833808412,,1149.317535555659,0.6616063373677882,-131928.0281794829,15.207915303431047,15.207915303431047,0.0,,,2925.8342330345245,
lox_tank_500psi,Tank,8.6,,,3448787.538084103,,90.0002720412794,-2048218.284191719,,1149.3713642894368,0.660554214837914,-131888.6834096787,15.184441981907819,15.184441981907819,0.0,,,2925.8326817532757,
lox_tank_500psi,Tank,8.7,,,3492170.360370439,,90.00864708000589,-2044860.014439179,,1149.4228124274755,0.6594416486685023,-131851.074579177,15.159545488887222,15.159545488887222,0.0,,,2925.831180151779,
lox_tank_500psi,Tank,8.7,,,3461223.6279255967,,90.00267316111065,-2041482.1629147097,,1149.3861134045223,0.6583733547033861,-131877.90214678622,15.134503826632438,15.134503826632438,0.0,,,2925.8322531664976,
lox_tank_500psi,Tank,8.8,,,3431810.507197095,,89.99699373389879,-2038274.4609973754,,1149.3512283168143,0.6573588296679032,-131903.40180972463,15.110723566474162,15.110723566474162,0.0,,,2925.8332644193442,
lox_tank_500psi,Tank,8.8,,,3402804.4392360947,,89.99139142054452,-2035079.7464986322,,1149.3168214835835,0.6563481585919358,-131928.55008318136,15.087039588389732,15.087039588389732,0.0,,,2925.834253477136,
lox_tank_500psi,Tank,8.8,,,3446995.191811237,,89.99992595854624,-2031912.673471752,,1149.369238511269,0.6552968369651457,-131890.2372773424,15.063560530029454,15.063560530029454,0.0,,,2925.8327433998006,
lox_tank_500psi,Tank,8.9,,,3488817.457026489,,90.00799992070255,-2028553.8622599656,,1149.4188365429518,0.6541853824206568,-131853.9811122237,15.038660022907147,15.038660022907147,0.0,,,2925.8312968541936,
lox_tank_500psi,Tank,9.0,,,3458850.532974124,,90.00221499256119,-2025167.1416354538,,1149.3832989943605,0.6531133966719462,-131879.9594411029,15.01355260968428,15.01355260968428,0.0,,,2925.8323350663286,
lox_tank_500psi,Tank,9.0,,,3429844.017827872,,89.99661396721797,-2021950.6725149462,,1149.3488958203163,0.6520956085867495,-131905.10670964784,14.989707353969157,14.989707353969157,0.0,,,2925.8333317306624,
lox_tank_500psi,Tank,9.1,,,3401302.472809323,,89.99110128637665,-2018759.332367233,,1149.3150397371166,0.6510855541844862,-131929.85232940846,14.966048391596107,14.966048391596107,0.0,,,2925.834304469833,
lox_tank_500psi,Tank,9.1,,,3444196.7940232935,,89.99938560686286,-2015599.3835887394,,1149.3659194905558,0.6500376379434493,-131892.66334887577,14.942622148766832,14.942622148766832,0.0,,,2925.8328395866206,
lox_tank_500psi,Tank,9.2,,,3484813.5844870307,,90.00722708905259,-2012250.1954888972,,1149.4140886582643,0.6489303171794581,-131857.45197740733,14.917792982470907,14.917792982470907,0.0,,,2925.83143607209,
lox_tank_500psi,Tank,9.2,,,3455381.333963416,,90.00154518370985,-2008879.02497243,,1149.3791845878295,0.6478628223605071,-131882.96699294663,14.892800849789788,14.892800849789788,0.0,,,2925.832454696674,
lox_tank_500psi,Tank,9.2,,,3426844.3187596574,,89.9960346549451,-2005665.670947206,,1149.3453377711726,0.6468455649992361,-131907.70739124675,14.86897868779664,14.86897868779664,0.0,,,2925.8334343358165,
lox_tank_500psi,Tank,9.3,,,3398712.3868232467,,89.9906009513622,-2002467.2382959966,,1149.3119671524028,0.6458327925538959,-131932.09801465512,14.845267145232956,14.845267145232956,0.0,,,2925.83439235353,
lox_tank_500psi,Tank,9.3,,,3440471.5082505317,,89.9986662580909,-1999296.3890650955,,1149.3615010757364,0.6447823455960806,-131895.8930077088,14.82176009202891,14.82176009202891,0.0,,,2925.8329675149544,
lox_tank_500psi,Tank,9.4,,,3479995.070422191,,90.00629697722789,-1995950.3324196578,,1149.4083746393474,0.6436769762259644,-131861.62907434546,14.796954140733112,14.796954140733112,0.0,,,2925.8316034101986,
lox_tank_500psi,Tank,9.5,,,3519215.965932746,,90.01386655716166,-1992586.60395351,,1149.4548810073659,0.6425662034971688,-131827.63027056103,14.772017179603859,14.772017179603859,0.0,,,2925.830234818389,
lox_tank_500psi,Tank,9.5,,,3489814.716330119,,90.00819240836627,-1989187.550065272,,1149.4200191027953,0.6414895377143089,-131853.11661545376,14.746818333876487,14.746818333876487,0.0,,,2925.831262154568,
lox_tank_500psi,Tank,9.6,,,3461364.2043233863,,90.00270030159655,-1985952.76731021,,1149.3862801224213,0.6404651580093877,-131877.78027796716,14.722837310248579,14.722837310248579,0.0,,,2925.832248313238,
lox_tank_500psi,Tank,9.6,,,3433308.2838600036,,89.99728297865212,-1982732.2621036987,,1149.353004848955,0.639445064790577,-131902.10327727435,14.698962133057686,14.698962133057686,0.0,,,2925.833213126562,
lox_tank_500psi,Tank,9.7,,,3405705.3822984872,,89.99195178319395,-1979538.0954116003,,1149.3202627680894,0.6384331109236048,-131926.03489705,14.675282216131325,14.675282216131325,0.0,,,2925.834154926487,
lox_tank_500psi,Tank,9.7,,,3445281.8255462013,,89.99959512073896,-1976368.1791926885,,1149.3672063897975,0.63738472780263,-131891.7226789257,14.651782079800608,14.651782079800608,0.0,,,2925.832802300799,
lox_tank_500psi,Tank,9.8,,,3483740.49269239,,90.00701995498622,-1973022.6116188644,,1149.412816146647,0.6362805229224644,-131858.38222088132,14.62697975423142,14.62697975423142,0.0,,,2925.8314733580237,
lox_tank_500psi,Tank,9.8,,,3455295.4699301305,,90.00152860541132,-1969651.0874280892,,1149.3790827538423,0.635211881732028,-131883.04143130296,14.60198499959001,14.60198499959001,0.0,,,2925.8324576560935,
lox_tank_500psi,Tank,9.9,,,3427686.6243414083,,89.99619732550808,-1966427.949137463,,1149.3463368644634,0.6341904887360489,-131906.97712683713,14.57809030206123,14.57809030206123,0.0,,,2925.8334055334235,
lox_tank_500psi,Tank,9.9,,,3400462.007696376,,89.99093893238991,-1963220.2770756874,,1149.3140427084097,0.6331737768094656,-131930.58103754098,14.554310263236784,14.554310263236784,0.0,,,2925.83433299461,
lox_tank_500psi,Tank,10.0,,,3439000.7118207007,,89.99838224214962,-1960050.1385594038,,1149.3597566015771,0.632126207457958,-131897.1681302757,14.530808478907135,14.530808478907135,0.0,,,2925.83301798592,
lox_tank_500psi,Tank,10.0,,,3476390.3169493945,,90.00560112952783,-1956713.209135987,,1149.4040998733556,0.6310256851250994,-131864.75400753377,14.506070192163646,14.506070192163646,0.0,,,2925.831728449825,
lox_tank_500psi,Tank,10.1,,,3513048.690249958,,90.01267645969466,-1953358.2775232675,,1149.4475686741068,0.6299199215805548,-131832.97621945335,14.481198446403056,14.481198446403056,0.0,,,2925.830451007371,
lox_tank_500psi,Tank,10.1,,,3484715.0138254473,,90.00720806248638,-1949971.550259088,,1149.413971769814,0.6288461485159379,-131857.53742640896,14.456090983957091,14.456090983957091,0.0,,,2925.831439497516,
lox_tank_500psi,Tank,10.2,,,3457243.07667728,,90.00190463868454,-1946732.4905262568,,1149.3813925886038,0.6278193794533968,-131881.35299013893,14.432078253005168,14.432078253005168,0.0,,,2925.8323905116276,
lox_tank_500psi,Tank,10.2,,,3430146.4203851246,,89.99667236737234,-1943508.537120602,,1149.349254508016,0.626797183541841,-131904.8445333132,14.40817751263078,14.40817751263078,0.0,,,2925.833321382105,
lox_tank_500psi,Tank,10.2,,,3403475.774530216,,89.99152110079737,-1940310.6911481365,,1149.317617868517,0.6257830775308192,-131927.96801830071,14.384470319403013,14.384470319403013,0.0,,,2925.834230677825,
lox_tank_500psi,Tank,10.3,,,3440567.413633012,,89.99868477762449,-1937136.9622353227,,1149.3616148262647,0.6247355807111237,-131895.8098616529,14.360941917711227,14.360941917711227,0.0,,,2925.832964223197,
lox_tank_500psi,Tank,10.4,,,3476614.8098566043,,90.00564446543706,-1933797.497840594,,1149.404366094598,0.6236353915506206,-131864.55939567828,14.33618483798795,14.33618483798795,0.0,,,2925.831720666414,
lox_tank_500psi,Tank,10.4,,,3511927.545142247,,90.0124601054855,-1930431.734127885,,1149.446239347912,0.6225272787312471,-131833.94806333754,14.31123278858243,14.31123278858243,0.0,,,2925.830490268736,
lox_tank_500psi,Tank,10.5,,,3484085.551916393,,90.0070865604308,-1927034.2465486925,,1149.4132253312039,0.6214495030954633,-131858.08309518444,14.28604555466861,14.28604555466861,0.0,,,2925.8314613697225,
lox_tank_500psi,Tank,10.5,,,3457113.3611669885,,90.00187959412874,-1923787.1027245005,,1149.381238748426,0.6204195967184563,-131881.46544435996,14.261972892401165,14.261972892401165,0.0,,,2925.8323949847563,
lox_tank_500psi,Tank,10.6,,,3430549.5734356274,,89.99675022426975,-1920565.408159475,,1149.3497326977906,0.6193975816436186,-131904.49500877873,14.23808889791502,14.23808889791502,0.0,,,2925.8333075843843,
lox_tank_500psi,Tank,10.6,,,3404416.9055707157,,89.99170289552701,-1917374.400495561,,1149.3187343000013,0.6183851344363602,-131927.15203495068,14.214432400406675,14.214432400406675,0.0,,,2925.834198708594,
lox_tank_500psi,Tank,10.7,,,3440016.6732471134,,89.9985784282639,-1914205.1544132282,,1149.3609616087658,0.6173403180608477,-131896.2873313297,14.190937232125545,14.190937232125545,0.0,,,2925.8329831250344,
lox_tank_500psi,Tank,10.7,,,3474606.239353979,,90.00525672965585,-1910874.37458623,,1149.4019841650843,0.6162441308830905,-131866.3006192754,14.166244535342242,14.166244535342242,0.0,,,2925.831790288399,
lox_tank_500psi,Tank,10.8,,,3508595.762802962,,90.01181713814223,-1907522.444345732,,1149.4422888602494,0.6151415855006177,-131836.83617034563,14.141395040219058,14.141395040219058,0.0,,,2925.830606872697,
lox_tank_500psi,Tank,10.8,,,3481326.514509985,,90.00655398830209,-1904132.0331777893,,1149.4099535402925,0.6140655135148588,-131860.4748614899,14.116260267196195,14.116260267196195,0.0,,,2925.8315571940484,
lox_tank_500psi,Tank,10.9,,,3454848.7023719624,,90.00144234503477,-1900876.0352355212,,1149.3785528908204,0.6130322307470405,-131883.4287490139,14.092121965029298,14.092121965029298,0.0,,,2925.8324730533955,
lox_tank_500psi,Tank,10.9,,,3428728.7520228093,,89.99639858506454,-1897636.5361644595,,1149.3475729697184,0.6120039885192874,-131906.0736218588,14.068105977048607,14.068105977048607,0.0,,,2925.8333698886736,
lox_tank_500psi,Tank,11.0,,,3403059.9827254512,,89.99144078336974,-1894435.0635377367,,1149.3171246274471,0.6109876724500635,-131928.328520341,14.04437189766247,14.04437189766247,0.0,,,2925.834244799106,
